cbsa_code,metric,period,value
10100,bea_income_per_capita,2014,50548
10100,bea_income_per_capita,2015,51558
10100,bea_income_per_capita,2016,49863
10100,bea_income_per_capita,2017,49511
10100,bea_income_per_capita,2018,53340
10100,bea_income_per_capita,2019,54190
10100,bea_income_per_capita,2020,61640
10100,bea_income_per_capita,2021,72445
10100,bea_income_per_capita,2022,76262
10100,bea_income_per_capita,2023,80778
10100,bea_income_per_capita,2024,80588
10100,bea_personal_income,2014,2127717
10100,bea_personal_income,2015,2177751
10100,bea_personal_income,2016,2123680
10100,bea_personal_income,2017,2127969
10100,bea_personal_income,2018,2274949
10100,bea_personal_income,2019,2297615
10100,bea_personal_income,2020,2602199
10100,bea_personal_income,2021,3053722
10100,bea_personal_income,2022,3204369
10100,bea_personal_income,2023,3369817
10100,bea_personal_income,2024,3346176
10100,bea_population,2014,42093
10100,bea_population,2015,42239
10100,bea_population,2016,42590
10100,bea_population,2017,42980
10100,bea_population,2018,42650
10100,bea_population,2019,42399
10100,bea_population,2020,42216
10100,bea_population,2021,42152
10100,bea_population,2022,42018
10100,bea_population,2023,41717
10100,bea_population,2024,41522
10140,bea_income_per_capita,2014,34285
10140,bea_income_per_capita,2015,34905
10140,bea_income_per_capita,2016,36036
10140,bea_income_per_capita,2017,37527
10140,bea_income_per_capita,2018,38999
10140,bea_income_per_capita,2019,40470
10140,bea_income_per_capita,2020,43613
10140,bea_income_per_capita,2021,47072
10140,bea_income_per_capita,2022,46977
10140,bea_income_per_capita,2023,50155
10140,bea_income_per_capita,2024,53029
10140,bea_personal_income,2014,2425107
10140,bea_personal_income,2015,2476464
10140,bea_personal_income,2016,2575272
10140,bea_personal_income,2017,2716988
10140,bea_personal_income,2018,2872877
10140,bea_personal_income,2019,3031652
10140,bea_personal_income,2020,3308613
10140,bea_personal_income,2021,3617933
10140,bea_personal_income,2022,3621009
10140,bea_personal_income,2023,3890547
10140,bea_personal_income,2024,4130561
10140,bea_population,2014,70734
10140,bea_population,2015,70949
10140,bea_population,2016,71463
10140,bea_population,2017,72400
10140,bea_population,2018,73666
10140,bea_population,2019,74911
10140,bea_population,2020,75863
10140,bea_population,2021,76859
10140,bea_population,2022,77080
10140,bea_population,2023,77570
10140,bea_population,2024,77893
10180,bea_income_per_capita,2014,41441
10180,bea_income_per_capita,2015,39846
10180,bea_income_per_capita,2016,39140
10180,bea_income_per_capita,2017,40357
10180,bea_income_per_capita,2018,42753
10180,bea_income_per_capita,2019,45049
10180,bea_income_per_capita,2020,47875
10180,bea_income_per_capita,2021,52118
10180,bea_income_per_capita,2022,54326
10180,bea_income_per_capita,2023,56571
10180,bea_income_per_capita,2024,58923
10180,bea_personal_income,2014,7042550
10180,bea_personal_income,2015,6840205
10180,bea_personal_income,2016,6745585
10180,bea_personal_income,2017,6982977
10180,bea_personal_income,2018,7444071
10180,bea_personal_income,2019,7896539
10180,bea_personal_income,2020,8470290
10180,bea_personal_income,2021,9272744
10180,bea_personal_income,2022,9782641
10180,bea_personal_income,2023,10343328
10180,bea_personal_income,2024,10858165
10180,bea_population,2014,169942
10180,bea_population,2015,171666
10180,bea_population,2016,172344
10180,bea_population,2017,173029
10180,bea_population,2018,174118
10180,bea_population,2019,175288
10180,bea_population,2020,176926
10180,bea_population,2021,177918
10180,bea_population,2022,180072
10180,bea_population,2023,182838
10180,bea_population,2024,184278
10220,bea_income_per_capita,2014,38693
10220,bea_income_per_capita,2015,38788
10220,bea_income_per_capita,2016,39231
10220,bea_income_per_capita,2017,40999
10220,bea_income_per_capita,2018,42891
10220,bea_income_per_capita,2019,45106
10220,bea_income_per_capita,2020,48095
10220,bea_income_per_capita,2021,51650
10220,bea_income_per_capita,2022,53239
10220,bea_income_per_capita,2023,56001
10220,bea_income_per_capita,2024,60182
10220,bea_personal_income,2014,1476457
10220,bea_personal_income,2015,1480795
10220,bea_personal_income,2016,1502621
10220,bea_personal_income,2017,1562884
10220,bea_personal_income,2018,1632762
10220,bea_personal_income,2019,1716781
10220,bea_personal_income,2020,1832120
10220,bea_personal_income,2021,1972508
10220,bea_personal_income,2022,2027014
10220,bea_personal_income,2023,2156387
10220,bea_personal_income,2024,2305566
10220,bea_population,2014,38158
10220,bea_population,2015,38177
10220,bea_population,2016,38302
10220,bea_population,2017,38120
10220,bea_population,2018,38068
10220,bea_population,2019,38061
10220,bea_population,2020,38094
10220,bea_population,2021,38190
10220,bea_population,2022,38074
10220,bea_population,2023,38506
10220,bea_population,2024,38310
10300,bea_income_per_capita,2014,33713
10300,bea_income_per_capita,2015,35564
10300,bea_income_per_capita,2016,36489
10300,bea_income_per_capita,2017,37030
10300,bea_income_per_capita,2018,38923
10300,bea_income_per_capita,2019,40119
10300,bea_income_per_capita,2020,44165
10300,bea_income_per_capita,2021,47826
10300,bea_income_per_capita,2022,48526
10300,bea_income_per_capita,2023,51181
10300,bea_income_per_capita,2024,53030
10300,bea_personal_income,2014,3349691
10300,bea_personal_income,2015,3526321
10300,bea_personal_income,2016,3629028
10300,bea_personal_income,2017,3684915
10300,bea_personal_income,2018,3863269
10300,bea_personal_income,2019,4003666
10300,bea_personal_income,2020,4386378
10300,bea_personal_income,2021,4739808
10300,bea_personal_income,2022,4769368
10300,bea_personal_income,2023,4996348
10300,bea_personal_income,2024,5183425
10300,bea_population,2014,99360
10300,bea_population,2015,99155
10300,bea_population,2016,99456
10300,bea_population,2017,99511
10300,bea_population,2018,99255
10300,bea_population,2019,99794
10300,bea_population,2020,99318
10300,bea_population,2021,99105
10300,bea_population,2022,98284
10300,bea_population,2023,97621
10300,bea_population,2024,97746
10420,bea_income_per_capita,2014,43334
10420,bea_income_per_capita,2015,44678
10420,bea_income_per_capita,2016,45468
10420,bea_income_per_capita,2017,47169
10420,bea_income_per_capita,2018,49098
10420,bea_income_per_capita,2019,50915
10420,bea_income_per_capita,2020,54383
10420,bea_income_per_capita,2021,59752
10420,bea_income_per_capita,2022,59373
10420,bea_income_per_capita,2023,62807
10420,bea_income_per_capita,2024,65766
10420,bea_personal_income,2014,30554060
10420,bea_personal_income,2015,31480258
10420,bea_personal_income,2016,31999528
10420,bea_personal_income,2017,33213211
10420,bea_personal_income,2018,34556035
10420,bea_personal_income,2019,35804941
10420,bea_personal_income,2020,38159759
10420,bea_personal_income,2021,41623148
10420,bea_personal_income,2022,41472462
10420,bea_personal_income,2023,43971028
10420,bea_personal_income,2024,46181482
10420,bea_population,2014,705090
10420,bea_population,2015,704604
10420,bea_population,2016,703787
10420,bea_population,2017,704133
10420,bea_population,2018,703815
10420,bea_population,2019,703235
10420,bea_population,2020,701689
10420,bea_population,2021,696602
10420,bea_population,2022,698506
10420,bea_population,2023,700094
10420,bea_population,2024,702209
10460,bea_income_per_capita,2014,31611
10460,bea_income_per_capita,2015,32578
10460,bea_income_per_capita,2016,33095
10460,bea_income_per_capita,2017,33229
10460,bea_income_per_capita,2018,34460
10460,bea_income_per_capita,2019,35102
10460,bea_income_per_capita,2020,38887
10460,bea_income_per_capita,2021,41925
10460,bea_income_per_capita,2022,42411
10460,bea_income_per_capita,2023,43627
10460,bea_income_per_capita,2024,44665
10460,bea_personal_income,2014,2066469
10460,bea_personal_income,2015,2111365
10460,bea_personal_income,2016,2173967
10460,bea_personal_income,2017,2197071
10460,bea_personal_income,2018,2293518
10460,bea_personal_income,2019,2370162
10460,bea_personal_income,2020,2639119
10460,bea_personal_income,2021,2871799
10460,bea_personal_income,2022,2911513
10460,bea_personal_income,2023,3025684
10460,bea_personal_income,2024,3113617
10460,bea_population,2014,65371
10460,bea_population,2015,64810
10460,bea_population,2016,65689
10460,bea_population,2017,66119
10460,bea_population,2018,66555
10460,bea_population,2019,67522
10460,bea_population,2020,67866
10460,bea_population,2021,68499
10460,bea_population,2022,68650
10460,bea_population,2023,69354
10460,bea_population,2024,69711
10480,bea_income_per_capita,2014,31359
10480,bea_income_per_capita,2015,33869
10480,bea_income_per_capita,2016,33822
10480,bea_income_per_capita,2017,34516
10480,bea_income_per_capita,2018,36588
10480,bea_income_per_capita,2019,37997
10480,bea_income_per_capita,2020,40677
10480,bea_income_per_capita,2021,44419
10480,bea_income_per_capita,2022,44155
10480,bea_income_per_capita,2023,46145
10480,bea_income_per_capita,2024,46457
10480,bea_personal_income,2014,852155
10480,bea_personal_income,2015,914827
10480,bea_personal_income,2016,918635
10480,bea_personal_income,2017,941599
10480,bea_personal_income,2018,1001457
10480,bea_personal_income,2019,1038103
10480,bea_personal_income,2020,1111577
10480,bea_personal_income,2021,1233561
10480,bea_personal_income,2022,1225839
10480,bea_personal_income,2023,1282979
10480,bea_personal_income,2024,1297269
10480,bea_population,2014,27174
10480,bea_population,2015,27011
10480,bea_population,2016,27161
10480,bea_population,2017,27280
10480,bea_population,2018,27371
10480,bea_population,2019,27321
10480,bea_population,2020,27327
10480,bea_population,2021,27771
10480,bea_population,2022,27762
10480,bea_population,2023,27803
10480,bea_population,2024,27924
10500,bea_income_per_capita,2014,33083
10500,bea_income_per_capita,2015,33835
10500,bea_income_per_capita,2016,34439
10500,bea_income_per_capita,2017,35298
10500,bea_income_per_capita,2018,36119
10500,bea_income_per_capita,2019,37905
10500,bea_income_per_capita,2020,42142
10500,bea_income_per_capita,2021,47051
10500,bea_income_per_capita,2022,46657
10500,bea_income_per_capita,2023,48350
10500,bea_income_per_capita,2024,50619
10500,bea_personal_income,2014,5074474
10500,bea_personal_income,2015,5148474
10500,bea_personal_income,2016,5207442
10500,bea_personal_income,2017,5314358
10500,bea_personal_income,2018,5439642
10500,bea_personal_income,2019,5673123
10500,bea_personal_income,2020,6247751
10500,bea_personal_income,2021,6821303
10500,bea_personal_income,2022,6806065
10500,bea_personal_income,2023,7036802
10500,bea_personal_income,2024,7362607
10500,bea_population,2014,153388
10500,bea_population,2015,152164
10500,bea_population,2016,151207
10500,bea_population,2017,150557
10500,bea_population,2018,150605
10500,bea_population,2019,149667
10500,bea_population,2020,148253
10500,bea_population,2021,144976
10500,bea_population,2022,145873
10500,bea_population,2023,145538
10500,bea_population,2024,145451
10540,bea_income_per_capita,2014,35916
10540,bea_income_per_capita,2015,37973
10540,bea_income_per_capita,2016,39023
10540,bea_income_per_capita,2017,40602
10540,bea_income_per_capita,2018,43083
10540,bea_income_per_capita,2019,44306
10540,bea_income_per_capita,2020,48103
10540,bea_income_per_capita,2021,52402
10540,bea_income_per_capita,2022,53933
10540,bea_income_per_capita,2023,57419
10540,bea_income_per_capita,2024,59976
10540,bea_personal_income,2014,4245071
10540,bea_personal_income,2015,4526077
10540,bea_personal_income,2016,4743153
10540,bea_personal_income,2017,5016945
10540,bea_personal_income,2018,5415982
10540,bea_personal_income,2019,5655302
10540,bea_personal_income,2020,6203639
10540,bea_personal_income,2021,6815567
10540,bea_personal_income,2022,7039094
10540,bea_personal_income,2023,7551177
10540,bea_personal_income,2024,7945326
10540,bea_population,2014,118196
10540,bea_population,2015,119193
10540,bea_population,2016,121549
10540,bea_population,2017,123565
10540,bea_population,2018,125709
10540,bea_population,2019,127641
10540,bea_population,2020,128967
10540,bea_population,2021,130062
10540,bea_population,2022,130516
10540,bea_population,2023,131509
10540,bea_population,2024,132474
10580,bea_income_per_capita,2014,48769
10580,bea_income_per_capita,2015,51114
10580,bea_income_per_capita,2016,52010
10580,bea_income_per_capita,2017,54705
10580,bea_income_per_capita,2018,56185
10580,bea_income_per_capita,2019,58358
10580,bea_income_per_capita,2020,62723
10580,bea_income_per_capita,2021,67134
10580,bea_income_per_capita,2022,68063
10580,bea_income_per_capita,2023,72862
10580,bea_income_per_capita,2024,76559
10580,bea_personal_income,2014,43250532
10580,bea_personal_income,2015,45477656
10580,bea_personal_income,2016,46420368
10580,bea_personal_income,2017,49061892
10580,bea_personal_income,2018,50521025
10580,bea_personal_income,2019,52426109
10580,bea_personal_income,2020,56437190
10580,bea_personal_income,2021,60793493
10580,bea_personal_income,2022,61544087
10580,bea_personal_income,2023,66101919
10580,bea_personal_income,2024,69935248
10580,bea_population,2014,886838
10580,bea_population,2015,889735
10580,bea_population,2016,892531
10580,bea_population,2017,896842
10580,bea_population,2018,899192
10580,bea_population,2019,898361
10580,bea_population,2020,899778
10580,bea_population,2021,905557
10580,bea_population,2022,904216
10580,bea_population,2023,907223
10580,bea_population,2024,913485
10620,bea_income_per_capita,2014,33302
10620,bea_income_per_capita,2015,34649
10620,bea_income_per_capita,2016,36117
10620,bea_income_per_capita,2017,37588
10620,bea_income_per_capita,2018,38703
10620,bea_income_per_capita,2019,40243
10620,bea_income_per_capita,2020,43153
10620,bea_income_per_capita,2021,47824
10620,bea_income_per_capita,2022,48517
10620,bea_income_per_capita,2023,51374
10620,bea_income_per_capita,2024,54224
10620,bea_personal_income,2014,2010247
10620,bea_personal_income,2015,2089658
10620,bea_personal_income,2016,2183410
10620,bea_personal_income,2017,2293713
10620,bea_personal_income,2018,2383388
10620,bea_personal_income,2019,2498704
10620,bea_personal_income,2020,2704798
10620,bea_personal_income,2021,3019957
10620,bea_personal_income,2022,3118901
10620,bea_personal_income,2023,3381350
10620,bea_personal_income,2024,3650654
10620,bea_population,2014,60365
10620,bea_population,2015,60309
10620,bea_population,2016,60453
10620,bea_population,2017,61023
10620,bea_population,2018,61581
10620,bea_population,2019,62090
10620,bea_population,2020,62679
10620,bea_population,2021,63147
10620,bea_population,2022,64285
10620,bea_population,2023,65818
10620,bea_population,2024,67326
10660,bea_income_per_capita,2014,39596
10660,bea_income_per_capita,2015,40858
10660,bea_income_per_capita,2016,40139
10660,bea_income_per_capita,2017,42389
10660,bea_income_per_capita,2018,43524
10660,bea_income_per_capita,2019,44553
10660,bea_income_per_capita,2020,48938
10660,bea_income_per_capita,2021,54539
10660,bea_income_per_capita,2022,55338
10660,bea_income_per_capita,2023,56828
10660,bea_income_per_capita,2024,59108
10660,bea_personal_income,2014,1225521
10660,bea_personal_income,2015,1257474
10660,bea_personal_income,2016,1234147
10660,bea_personal_income,2017,1311524
10660,bea_personal_income,2018,1347357
10660,bea_personal_income,2019,1373965
10660,bea_personal_income,2020,1511752
10660,bea_personal_income,2021,1679975
10660,bea_personal_income,2022,1697447
10660,bea_personal_income,2023,1729458
10660,bea_personal_income,2024,1791797
10660,bea_population,2014,30951
10660,bea_population,2015,30777
10660,bea_population,2016,30747
10660,bea_population,2017,30940
10660,bea_population,2018,30957
10660,bea_population,2019,30839
10660,bea_population,2020,30891
10660,bea_population,2021,30803
10660,bea_population,2022,30674
10660,bea_population,2023,30433
10660,bea_population,2024,30314
10700,bea_income_per_capita,2014,32094
10700,bea_income_per_capita,2015,34051
10700,bea_income_per_capita,2016,33616
10700,bea_income_per_capita,2017,34556
10700,bea_income_per_capita,2018,35648
10700,bea_income_per_capita,2019,37674
10700,bea_income_per_capita,2020,41167
10700,bea_income_per_capita,2021,46123
10700,bea_income_per_capita,2022,47043
10700,bea_income_per_capita,2023,48839
10700,bea_income_per_capita,2024,51209
10700,bea_personal_income,2014,3034196
10700,bea_personal_income,2015,3232578
10700,bea_personal_income,2016,3211447
10700,bea_personal_income,2017,3319658
10700,bea_personal_income,2018,3449773
10700,bea_personal_income,2019,3667876
10700,bea_personal_income,2020,4022308
10700,bea_personal_income,2021,4532402
10700,bea_personal_income,2022,4684067
10700,bea_personal_income,2023,4934754
10700,bea_personal_income,2024,5231303
10700,bea_population,2014,94542
10700,bea_population,2015,94933
10700,bea_population,2016,95533
10700,bea_population,2017,96065
10700,bea_population,2018,96772
10700,bea_population,2019,97358
10700,bea_population,2020,97706
10700,bea_population,2021,98268
10700,bea_population,2022,99570
10700,bea_population,2023,101041
10700,bea_population,2024,102156
10740,bea_income_per_capita,2014,37292
10740,bea_income_per_capita,2015,38653
10740,bea_income_per_capita,2016,40062
10740,bea_income_per_capita,2017,40817
10740,bea_income_per_capita,2018,42196
10740,bea_income_per_capita,2019,44616
10740,bea_income_per_capita,2020,48514
10740,bea_income_per_capita,2021,52509
10740,bea_income_per_capita,2022,54737
10740,bea_income_per_capita,2023,57654
10740,bea_income_per_capita,2024,60899
10740,bea_personal_income,2014,33636494
10740,bea_personal_income,2015,34898581
10740,bea_personal_income,2016,36276028
10740,bea_personal_income,2017,37056685
10740,bea_personal_income,2018,38394032
10740,bea_personal_income,2019,40727592
10740,bea_personal_income,2020,44524016
10740,bea_personal_income,2021,48291592
10740,bea_personal_income,2022,50369154
10740,bea_personal_income,2023,53242058
10740,bea_personal_income,2024,56410705
10740,bea_population,2014,901988
10740,bea_population,2015,902869
10740,bea_population,2016,905506
10740,bea_population,2017,907878
10740,bea_population,2018,909905
10740,bea_population,2019,912852
10740,bea_population,2020,917747
10740,bea_population,2021,919682
10740,bea_population,2022,920200
10740,bea_population,2023,923477
10740,bea_population,2024,926303
10760,bea_income_per_capita,2014,34345
10760,bea_income_per_capita,2015,36707
10760,bea_income_per_capita,2016,37491
10760,bea_income_per_capita,2017,38020
10760,bea_income_per_capita,2018,39383
10760,bea_income_per_capita,2019,41816
10760,bea_income_per_capita,2020,44271
10760,bea_income_per_capita,2021,48838
10760,bea_income_per_capita,2022,49152
10760,bea_income_per_capita,2023,52576
10760,bea_income_per_capita,2024,55117
10760,bea_personal_income,2014,1420970
10760,bea_personal_income,2015,1512932
10760,bea_personal_income,2016,1548658
10760,bea_personal_income,2017,1575422
10760,bea_personal_income,2018,1633447
10760,bea_personal_income,2019,1730138
10760,bea_personal_income,2020,1827860
10760,bea_personal_income,2021,2006456
10760,bea_personal_income,2022,2010798
10760,bea_personal_income,2023,2140299
10760,bea_personal_income,2024,2243189
10760,bea_population,2014,41374
10760,bea_population,2015,41217
10760,bea_population,2016,41308
10760,bea_population,2017,41437
10760,bea_population,2018,41476
10760,bea_population,2019,41375
10760,bea_population,2020,41288
10760,bea_population,2021,41084
10760,bea_population,2022,40910
10760,bea_population,2023,40709
10760,bea_population,2024,40699
10780,bea_income_per_capita,2014,38667
10780,bea_income_per_capita,2015,39273
10780,bea_income_per_capita,2016,39871
10780,bea_income_per_capita,2017,40300
10780,bea_income_per_capita,2018,41872
10780,bea_income_per_capita,2019,43553
10780,bea_income_per_capita,2020,47523
10780,bea_income_per_capita,2021,51125
10780,bea_income_per_capita,2022,51177
10780,bea_income_per_capita,2023,53504
10780,bea_income_per_capita,2024,56163
10780,bea_personal_income,2014,5993901
10780,bea_personal_income,2015,6073573
10780,bea_personal_income,2016,6170549
10780,bea_personal_income,2017,6218251
10780,bea_personal_income,2018,6432682
10780,bea_personal_income,2019,6665271
10780,bea_personal_income,2020,7214447
10780,bea_personal_income,2021,7715230
10780,bea_personal_income,2022,7625252
10780,bea_personal_income,2023,7939002
10780,bea_personal_income,2024,8312548
10780,bea_population,2014,155013
10780,bea_population,2015,154652
10780,bea_population,2016,154762
10780,bea_population,2017,154298
10780,bea_population,2018,153626
10780,bea_population,2019,153039
10780,bea_population,2020,151811
10780,bea_population,2021,150910
10780,bea_population,2022,148999
10780,bea_population,2023,148382
10780,bea_population,2024,148008
10820,bea_income_per_capita,2014,46184
10820,bea_income_per_capita,2015,49137
10820,bea_income_per_capita,2016,50108
10820,bea_income_per_capita,2017,49196
10820,bea_income_per_capita,2018,50131
10820,bea_income_per_capita,2019,51249
10820,bea_income_per_capita,2020,55851
10820,bea_income_per_capita,2021,61839
10820,bea_income_per_capita,2022,63595
10820,bea_income_per_capita,2023,66559
10820,bea_income_per_capita,2024,69260
10820,bea_personal_income,2014,1703082
10820,bea_personal_income,2015,1826017
10820,bea_personal_income,2016,1884011
10820,bea_personal_income,2017,1872074
10820,bea_personal_income,2018,1933191
10820,bea_personal_income,2019,1984103
10820,bea_personal_income,2020,2183381
10820,bea_personal_income,2021,2431021
10820,bea_personal_income,2022,2522514
10820,bea_personal_income,2023,2653986
10820,bea_personal_income,2024,2765770
10820,bea_population,2014,36876
10820,bea_population,2015,37162
10820,bea_population,2016,37599
10820,bea_population,2017,38053
10820,bea_population,2018,38563
10820,bea_population,2019,38715
10820,bea_population,2020,39093
10820,bea_population,2021,39312
10820,bea_population,2022,39665
10820,bea_population,2023,39874
10820,bea_population,2024,39933
10860,bea_income_per_capita,2014,42664
10860,bea_income_per_capita,2015,39299
10860,bea_income_per_capita,2016,37092
10860,bea_income_per_capita,2017,39290
10860,bea_income_per_capita,2018,40376
10860,bea_income_per_capita,2019,42221
10860,bea_income_per_capita,2020,45373
10860,bea_income_per_capita,2021,47375
10860,bea_income_per_capita,2022,48542
10860,bea_income_per_capita,2023,50826
10860,bea_income_per_capita,2024,51935
10860,bea_personal_income,2014,2052304
10860,bea_personal_income,2015,1883582
10860,bea_personal_income,2016,1760320
10860,bea_personal_income,2017,1845292
10860,bea_personal_income,2018,1881682
10860,bea_personal_income,2019,1951985
10860,bea_personal_income,2020,2086446
10860,bea_personal_income,2021,2176030
10860,bea_personal_income,2022,2219108
10860,bea_personal_income,2023,2323047
10860,bea_personal_income,2024,2369593
10860,bea_population,2014,48104
10860,bea_population,2015,47930
10860,bea_population,2016,47458
10860,bea_population,2017,46966
10860,bea_population,2018,46604
10860,bea_population,2019,46233
10860,bea_population,2020,45984
10860,bea_population,2021,45932
10860,bea_population,2022,45715
10860,bea_population,2023,45706
10860,bea_population,2024,45626
10900,bea_income_per_capita,2014,45787
10900,bea_income_per_capita,2015,47673
10900,bea_income_per_capita,2016,48886
10900,bea_income_per_capita,2017,50126
10900,bea_income_per_capita,2018,52119
10900,bea_income_per_capita,2019,54955
10900,bea_income_per_capita,2020,58623
10900,bea_income_per_capita,2021,62026
10900,bea_income_per_capita,2022,62547
10900,bea_income_per_capita,2023,65220
10900,bea_income_per_capita,2024,67565
10900,bea_personal_income,2014,38242249
10900,bea_personal_income,2015,39981035
10900,bea_personal_income,2016,41228221
10900,bea_personal_income,2017,42600202
10900,bea_personal_income,2018,44618559
10900,bea_personal_income,2019,47193630
10900,bea_personal_income,2020,50507856
10900,bea_personal_income,2021,53970583
10900,bea_personal_income,2022,54504014
10900,bea_personal_income,2023,57295333
10900,bea_personal_income,2024,59890644
10900,bea_population,2014,835224
10900,bea_population,2015,838657
10900,bea_population,2016,843356
10900,bea_population,2017,849855
10900,bea_population,2018,856090
10900,bea_population,2019,858767
10900,bea_population,2020,861575
10900,bea_population,2021,870124
10900,bea_population,2022,871414
10900,bea_population,2023,878487
10900,bea_population,2024,886418
10940,bea_income_per_capita,2014,31840
10940,bea_income_per_capita,2015,33211
10940,bea_income_per_capita,2016,33628
10940,bea_income_per_capita,2017,34381
10940,bea_income_per_capita,2018,35631
10940,bea_income_per_capita,2019,36084
10940,bea_income_per_capita,2020,41331
10940,bea_income_per_capita,2021,44198
10940,bea_income_per_capita,2022,44047
10940,bea_income_per_capita,2023,45600
10940,bea_income_per_capita,2024,46618
10940,bea_personal_income,2014,1338616
10940,bea_personal_income,2015,1396273
10940,bea_personal_income,2016,1405037
10940,bea_personal_income,2017,1442539
10940,bea_personal_income,2018,1485654
10940,bea_personal_income,2019,1513010
10940,bea_personal_income,2020,1722962
10940,bea_personal_income,2021,1825273
10940,bea_personal_income,2022,1811845
10940,bea_personal_income,2023,1889371
10940,bea_personal_income,2024,1928697
10940,bea_population,2014,42042
10940,bea_population,2015,42042
10940,bea_population,2016,41782
10940,bea_population,2017,41957
10940,bea_population,2018,41696
10940,bea_population,2019,41930
10940,bea_population,2020,41687
10940,bea_population,2021,41298
10940,bea_population,2022,41134
10940,bea_population,2023,41434
10940,bea_population,2024,41372
10980,bea_income_per_capita,2014,34650
10980,bea_income_per_capita,2015,36616
10980,bea_income_per_capita,2016,37236
10980,bea_income_per_capita,2017,38598
10980,bea_income_per_capita,2018,39276
10980,bea_income_per_capita,2019,40432
10980,bea_income_per_capita,2020,45054
10980,bea_income_per_capita,2021,48773
10980,bea_income_per_capita,2022,48865
10980,bea_income_per_capita,2023,51327
10980,bea_income_per_capita,2024,54180
10980,bea_personal_income,2014,1009958
10980,bea_personal_income,2015,1063627
10980,bea_personal_income,2016,1081692
10980,bea_personal_income,2017,1114553
10980,bea_personal_income,2018,1136033
10980,bea_personal_income,2019,1170679
10980,bea_personal_income,2020,1301103
10980,bea_personal_income,2021,1411137
10980,bea_personal_income,2022,1407935
10980,bea_personal_income,2023,1481819
10980,bea_personal_income,2024,1565974
10980,bea_population,2014,29147
10980,bea_population,2015,29048
10980,bea_population,2016,29050
10980,bea_population,2017,28876
10980,bea_population,2018,28924
10980,bea_population,2019,28954
10980,bea_population,2020,28879
10980,bea_population,2021,28933
10980,bea_population,2022,28813
10980,bea_population,2023,28870
10980,bea_population,2024,28903
11020,bea_income_per_capita,2014,39003
11020,bea_income_per_capita,2015,40957
11020,bea_income_per_capita,2016,41617
11020,bea_income_per_capita,2017,42768
11020,bea_income_per_capita,2018,44994
11020,bea_income_per_capita,2019,46395
11020,bea_income_per_capita,2020,50824
11020,bea_income_per_capita,2021,55022
11020,bea_income_per_capita,2022,54872
11020,bea_income_per_capita,2023,57821
11020,bea_income_per_capita,2024,60198
11020,bea_personal_income,2014,4912427
11020,bea_personal_income,2015,5137245
11020,bea_personal_income,2016,5190642
11020,bea_personal_income,2017,5314720
11020,bea_personal_income,2018,5570818
11020,bea_personal_income,2019,5722287
11020,bea_personal_income,2020,6234310
11020,bea_personal_income,2021,6721464
11020,bea_personal_income,2022,6628370
11020,bea_personal_income,2023,6967089
11020,bea_personal_income,2024,7239944
11020,bea_population,2014,125951
11020,bea_population,2015,125429
11020,bea_population,2016,124724
11020,bea_population,2017,124268
11020,bea_population,2018,123813
11020,bea_population,2019,123339
11020,bea_population,2020,122664
11020,bea_population,2021,122160
11020,bea_population,2022,120796
11020,bea_population,2023,120494
11020,bea_population,2024,120269
11060,bea_income_per_capita,2014,37207
11060,bea_income_per_capita,2015,35808
11060,bea_income_per_capita,2016,36460
11060,bea_income_per_capita,2017,38349
11060,bea_income_per_capita,2018,39635
11060,bea_income_per_capita,2019,42435
11060,bea_income_per_capita,2020,45197
11060,bea_income_per_capita,2021,49894
11060,bea_income_per_capita,2022,51785
11060,bea_income_per_capita,2023,53758
11060,bea_income_per_capita,2024,55896
11060,bea_personal_income,2014,968056
11060,bea_personal_income,2015,919940
11060,bea_personal_income,2016,939182
11060,bea_personal_income,2017,975412
11060,bea_personal_income,2018,992925
11060,bea_personal_income,2019,1053714
11060,bea_personal_income,2020,1118501
11060,bea_personal_income,2021,1234670
11060,bea_personal_income,2022,1277585
11060,bea_personal_income,2023,1327015
11060,bea_personal_income,2024,1371740
11060,bea_population,2014,26018
11060,bea_population,2015,25691
11060,bea_population,2016,25759
11060,bea_population,2017,25435
11060,bea_population,2018,25052
11060,bea_population,2019,24831
11060,bea_population,2020,24747
11060,bea_population,2021,24746
11060,bea_population,2022,24671
11060,bea_population,2023,24685
11060,bea_population,2024,24541
11100,bea_income_per_capita,2014,42715
11100,bea_income_per_capita,2015,42739
11100,bea_income_per_capita,2016,42493
11100,bea_income_per_capita,2017,44028
11100,bea_income_per_capita,2018,45744
11100,bea_income_per_capita,2019,48372
11100,bea_income_per_capita,2020,51750
11100,bea_income_per_capita,2021,56071
11100,bea_income_per_capita,2022,57320
11100,bea_income_per_capita,2023,59450
11100,bea_income_per_capita,2024,61721
11100,bea_personal_income,2014,11199233
11100,bea_personal_income,2015,11253124
11100,bea_personal_income,2016,11254737
11100,bea_personal_income,2017,11728782
11100,bea_personal_income,2018,12196143
11100,bea_personal_income,2019,12930412
11100,bea_personal_income,2020,13923295
11100,bea_personal_income,2021,15131305
11100,bea_personal_income,2022,15519440
11100,bea_personal_income,2023,16228754
11100,bea_personal_income,2024,16951751
11100,bea_population,2014,262187
11100,bea_population,2015,263298
11100,bea_population,2016,264860
11100,bea_population,2017,266396
11100,bea_population,2018,266616
11100,bea_population,2019,267313
11100,bea_population,2020,269051
11100,bea_population,2021,269858
